work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,company_location,company_size,work_setting
2023,2,0,36,145500,16,145500,87,76,1,1
2023,2,0,36,108000,16,108000,87,76,1,1
2023,2,0,45,206000,16,206000,87,76,1,2
2023,2,0,45,175100,16,175100,87,76,1,2
2023,2,0,36,122500,16,122500,87,76,1,2
2023,2,0,36,82500,16,82500,87,76,1,2
2023,2,0,36,95000,16,95000,87,76,1,1
2023,1,0,36,130000,16,130000,87,76,1,1
2023,1,0,83,217000,16,217000,87,76,1,1
2023,1,0,83,192000,16,192000,87,76,1,1
2023,2,0,73,90000,16,90000,87,76,1,1
2023,2,0,73,60000,16,60000,87,76,1,1
2023,2,0,3,350000,16,350000,87,76,1,1
2023,2,0,3,168000,16,168000,87,76,1,1
2023,2,0,68,234900,16,234900,87,76,1,1
2023,2,0,68,113500,16,113500,87,76,1,1
2023,2,0,45,385000,16,385000,87,76,1,1
2023,2,0,45,245000,16,245000,87,76,1,1
2023,2,0,45,255000,16,255000,87,76,1,1
2023,2,0,77,170200,16,170200,87,76,1,1
2023,2,0,77,83900,16,83900,87,76,1,1
2023,2,0,45,202500,16,202500,87,76,1,1
2023,2,0,45,177500,16,177500,87,76,1,1
2023,2,0,45,150000,16,150000,87,76,1,1
2023,2,0,54,155000,16,155000,87,76,2,2
2023,2,0,54,130000,16,130000,87,76,2,2
2023,2,0,71,240000,16,240000,87,76,1,2
2023,2,0,3,170200,16,170200,87,76,1,1
2023,2,0,3,83900,16,83900,87,76,1,1
2023,2,0,122,300000,16,300000,87,76,1,1
2023,2,0,122,150000,16,150000,87,76,1,1
2023,2,0,96,300000,16,300000,87,76,1,1
2023,2,0,96,150000,16,150000,87,76,1,1
2023,2,0,45,213600,16,213600,87,76,1,1
2023,2,0,45,103200,16,103200,87,76,1,1
2023,2,0,71,230000,16,230000,13,11,1,2
2023,2,0,71,153000,16,153000,13,11,1,2
2023,2,0,71,127500,16,127500,87,76,1,2
2023,1,0,71,250000,16,250000,87,76,1,1
2023,2,0,121,385000,16,385000,87,76,1,1
2023,2,0,121,310000,16,310000,87,76,1,1
2023,2,0,36,88000,16,88000,87,76,1,2
2023,2,0,99,158000,16,158000,87,76,1,2
2023,2,0,99,108000,16,108000,87,76,1,2
2023,2,0,45,310000,16,310000,87,76,1,1
2023,2,0,45,105000,8,129192,86,75,1,1
2023,2,0,45,80000,8,98432,86,75,1,1
2023,1,0,3,300000,8,369120,86,75,1,1
2023,1,0,3,33063,8,40680,86,75,1,1
2023,2,0,42,306000,16,306000,87,76,1,2
2023,2,0,42,204000,16,204000,87,76,1,2
2023,1,0,99,70000,7,75577,57,50,1,1
2023,0,0,45,18000,16,18000,37,31,1,0
2023,1,0,36,300000,8,369120,86,75,1,1
2023,3,0,88,270000,16,270000,87,76,1,2
2023,3,0,88,200000,16,200000,87,76,1,2
2023,1,0,71,204500,16,204500,87,76,1,1
2023,1,0,71,142200,16,142200,87,76,1,1
2023,1,0,36,75000,8,92280,86,75,1,1
2023,2,0,45,188600,16,188600,87,76,1,1
2023,2,0,45,111550,16,111550,87,76,1,1
2023,2,0,3,360000,16,360000,87,76,1,1
2023,2,0,3,240000,16,240000,87,76,1,1
2023,2,0,84,129100,16,129100,87,76,1,1
2023,2,0,84,111400,16,111400,87,76,1,1
2023,2,0,36,135000,16,135000,87,76,1,2
2023,2,0,99,242921,16,242921,87,76,1,1
2023,2,0,99,170045,16,170045,87,76,1,1
2023,2,0,42,175000,16,175000,87,76,1,1
2023,2,0,42,90000,16,90000,87,76,1,1
2023,0,0,71,156450,16,156450,87,76,1,1
2023,0,0,71,119200,16,119200,87,76,1,1
2023,1,0,71,154800,16,154800,87,76,1,1
2023,1,0,71,76300,16,76300,87,76,1,1
2023,2,0,71,178600,16,178600,87,76,1,1
2023,2,0,71,88600,16,88600,87,76,1,1
2023,2,0,71,207345,16,207345,87,76,1,2
2023,2,0,71,180300,16,180300,87,76,1,2
2023,2,0,8,205000,16,205000,87,76,1,1
2023,2,0,8,167500,16,167500,87,76,1,1
2023,2,0,71,228045,16,228045,87,76,1,2
2023,2,0,71,198300,16,198300,87,76,1,2
2023,2,0,45,140000,16,140000,87,76,1,2
2023,1,0,19,100000,16,100000,87,76,1,1
2023,1,0,71,72360,7,78125,48,41,1,1
2023,1,0,71,37440,7,40423,48,41,1,1
2023,2,0,54,140000,16,140000,87,76,1,1
2023,2,0,54,100000,16,100000,87,76,1,1
2023,1,0,40,125000,16,125000,87,76,1,1
2023,1,0,40,120000,16,120000,87,76,1,1
2023,2,0,23,127000,16,127000,87,76,1,1
2023,2,0,23,99000,16,99000,87,76,1,1
2023,1,0,45,120000,16,120000,87,76,1,2
2023,2,0,23,194500,16,194500,87,76,1,2
2023,2,0,23,132320,16,132320,87,76,1,2
2023,2,0,36,223602,16,223602,87,76,1,1
2023,2,0,36,143520,16,143520,87,76,1,1
2023,2,0,106,180000,16,180000,87,76,1,1
2023,2,0,106,140000,16,140000,87,76,1,1
2023,2,0,45,99000,8,121809,86,75,1,2
2023,2,0,45,68000,8,83667,86,75,1,2
2023,1,0,45,140000,16,140000,87,76,1,2
2023,2,0,45,154000,16,154000,87,76,1,1
2023,2,0,45,103000,16,103000,87,76,1,1
2023,2,0,36,90000,16,90000,87,76,1,2
2023,3,0,53,140000,16,140000,87,76,1,1
2023,3,0,53,100000,16,100000,87,76,1,1
2023,2,0,71,296100,16,296100,87,76,1,1
2023,2,0,71,144500,16,144500,87,76,1,1
2023,2,0,36,118600,16,118600,87,76,1,1
2023,2,0,36,96800,16,96800,87,76,1,1
2023,0,0,71,100000,16,100000,87,76,1,2
2023,1,0,99,45000,7,48585,43,75,1,2
2023,1,0,36,142000,16,142000,87,76,1,1
2023,1,0,36,128000,16,128000,87,76,1,1
2023,2,0,84,99500,16,99500,87,76,1,1
2023,2,0,84,53300,16,53300,87,76,1,1
2023,2,0,45,165000,16,165000,87,76,1,1
2023,2,0,122,172000,16,172000,87,76,1,1
2023,2,0,122,125000,16,125000,87,76,1,1
2023,2,0,45,250000,16,250000,87,76,1,1
2023,2,0,121,245000,16,245000,87,76,1,1
2023,2,0,42,234900,16,234900,87,76,1,1
2023,2,0,42,68400,16,68400,87,76,1,1
2023,2,0,71,139000,16,139000,87,76,1,1
2023,2,0,121,172000,16,172000,87,76,1,1
2023,2,0,121,125000,16,125000,87,76,1,1
2023,2,0,36,139600,16,139600,87,76,1,1
2023,2,0,36,85700,16,85700,87,76,1,1
2020,0,0,15,100000,16,100000,53,46,0,1
2023,2,0,45,143000,16,143000,87,76,1,1
2023,2,0,45,95000,16,95000,87,76,1,1
2023,2,0,99,330000,16,330000,87,76,1,2
2023,2,0,99,188000,16,188000,87,76,1,2
2023,2,0,71,238000,16,238000,13,11,1,2
2023,2,0,71,156000,16,156000,13,11,1,2
2023,2,0,36,145000,16,145000,87,76,1,2
2023,2,0,36,106000,16,106000,87,76,1,2
2023,2,0,79,140000,8,172256,86,75,1,2
2023,2,0,79,100000,8,123040,86,75,1,2
2023,2,0,45,269100,16,269100,87,76,1,1
2023,2,0,45,131300,16,131300,87,76,1,1
2023,2,0,100,220000,16,220000,87,76,1,2
2023,2,0,100,150000,16,150000,87,76,1,2
2023,2,0,45,60000,8,73824,86,75,1,1
2023,2,0,45,50000,8,61520,86,75,1,1
2023,1,0,122,252990,16,252990,87,76,1,2
2023,1,0,122,162170,16,162170,87,76,1,2
2023,2,0,100,260000,16,260000,87,76,1,2
2023,2,0,100,235000,16,235000,87,76,1,2
2023,2,0,40,190000,16,190000,87,76,1,1
2023,2,0,40,145000,16,145000,87,76,1,1
2023,2,0,71,212800,16,212800,87,76,1,2
2023,2,0,71,111600,16,111600,87,76,1,2
2023,2,0,36,130000,16,130000,87,76,1,2
2023,2,0,23,194521,16,194521,87,76,1,1
2023,2,0,23,176838,16,176838,87,76,1,1
2023,3,0,8,200000,16,200000,87,76,1,1
2023,3,0,8,170000,16,170000,87,76,1,1
2023,2,0,71,191765,16,191765,87,76,1,1
2023,2,0,71,134236,16,134236,87,76,1,1
2023,2,0,71,198800,16,198800,87,76,1,1
2023,2,0,71,90700,16,90700,87,76,1,1
2023,1,0,19,154800,16,154800,87,76,1,1
2023,1,0,19,76300,16,76300,87,76,1,1
2023,1,0,50,130000,16,130000,87,76,1,2
2023,1,0,50,115000,16,115000,87,76,1,2
2023,1,0,36,39000,7,42107,31,25,1,0
2023,1,0,99,200000,16,200000,87,76,1,1
2023,2,0,42,155000,16,155000,87,76,1,2
2023,1,0,53,115500,16,115500,87,76,1,1
2023,1,0,53,73500,16,73500,87,76,1,1
2023,2,0,71,179000,16,179000,87,76,1,1
2023,2,0,71,109000,16,109000,87,76,1,1
2023,2,0,100,221000,16,221000,87,76,1,1
2023,2,0,100,180000,16,180000,87,76,1,1
2023,2,0,71,233300,16,233300,87,76,1,1
2023,2,0,71,155500,16,155500,87,76,1,1
2023,2,0,121,306000,16,306000,87,76,1,1
2023,2,0,121,180000,16,180000,87,76,1,1
2023,2,0,13,212800,16,212800,87,76,2,1
2023,2,0,13,115100,16,115100,87,76,2,1
2023,2,0,36,117500,16,117500,87,76,1,2
2023,2,0,36,86720,16,86720,87,76,1,2
2023,1,0,36,150000,16,150000,87,76,1,1
2023,3,0,36,90000,16,90000,87,76,1,2
2023,3,0,36,70000,16,70000,87,76,1,2
2023,2,0,71,212800,16,212800,87,76,2,2
2023,2,0,71,111600,16,111600,87,76,2,2
2023,2,0,19,135000,16,135000,87,76,1,2
2023,2,0,19,110000,16,110000,87,76,1,2
2023,2,0,99,175000,16,175000,87,76,1,2
2023,2,0,99,208450,16,208450,87,76,1,1
2023,2,0,99,151600,16,151600,87,76,1,1
2023,2,0,71,324000,16,324000,87,76,1,1
2023,2,0,71,159000,16,159000,87,76,1,1
2023,1,0,71,155000,16,155000,87,76,1,2
2023,1,0,71,135000,16,135000,87,76,1,2
2023,2,0,45,223250,16,223250,87,76,1,1
2023,2,0,45,156275,16,156275,87,76,1,1
2023,2,0,45,220000,16,220000,87,76,1,1
2023,2,0,8,245000,16,245000,87,76,1,2
2023,2,0,8,185000,16,185000,87,76,1,2
2023,1,0,36,67500,16,67500,87,76,1,1
2023,1,0,36,46500,16,46500,87,76,1,1
2023,2,0,96,270000,16,270000,87,76,1,2
2023,2,0,96,232200,16,232200,87,76,1,2
2023,1,0,45,40000,7,43187,63,55,2,2
2023,1,0,36,78000,16,78000,87,76,1,1
2023,2,0,99,370000,16,370000,87,76,1,1
2023,2,0,99,178200,16,178200,87,76,1,2
2023,2,0,99,115000,16,115000,87,76,1,2
2023,1,0,71,204000,16,204000,87,76,1,1
2023,1,0,45,143000,16,143000,87,76,1,1
2023,1,0,45,95000,16,95000,87,76,1,1
2023,2,0,99,240000,16,240000,87,76,1,1
2023,2,0,71,156400,16,156400,87,76,1,1
2023,2,0,36,168000,16,168000,13,11,1,1
2023,2,0,36,112000,16,112000,13,11,1,1
2023,2,0,71,253430,16,253430,87,76,1,1
2023,2,0,71,212780,16,212780,87,76,1,1
2023,2,0,99,265800,16,265800,87,76,1,2
2023,2,0,99,165500,16,165500,87,76,1,2
2023,2,0,45,193000,16,193000,87,76,1,2
2023,2,0,45,134000,16,134000,87,76,1,2
2023,2,0,3,180000,16,180000,87,76,1,2
2023,2,0,3,150000,16,150000,87,76,1,2
2023,1,0,44,120681,16,120681,87,76,1,2
2023,1,0,44,72409,16,72409,87,76,1,2
2023,2,0,99,180000,16,180000,87,76,1,2
2023,2,0,99,139750,16,139750,87,76,1,2
2023,2,0,45,254000,16,254000,87,76,1,2
2023,2,0,2,260000,16,260000,87,76,1,1
2023,2,0,2,192000,16,192000,87,76,1,1
2023,2,0,71,272290,16,272290,87,76,1,2
2023,2,0,71,169374,16,169374,87,76,1,2
2023,2,0,117,195000,16,195000,87,76,2,2
2023,2,0,67,204500,16,204500,87,76,1,1
2023,2,0,67,142200,16,142200,87,76,1,1
2023,1,0,22,17000,16,17000,4,60,2,2
2023,2,0,45,181500,16,181500,87,76,1,1
2023,2,0,45,112200,16,112200,87,76,1,1
2023,1,0,105,150000,16,150000,87,76,1,2
2023,1,0,105,100000,16,100000,87,76,1,2
2023,2,0,99,250500,16,250500,87,76,1,1
2023,2,0,99,166600,16,166600,87,76,1,1
2023,2,0,99,247500,16,247500,87,76,1,1
2023,2,0,99,172200,16,172200,87,76,1,1
2023,2,0,71,223290,16,223290,87,76,1,1
2023,2,0,71,131310,16,131310,87,76,1,1
2020,0,1,125,60000,2,44753,13,11,2,0
2023,0,0,3,35000,16,35000,19,25,1,2
2023,2,0,2,50000,7,53984,43,38,0,2
2023,2,0,106,204500,16,204500,13,11,1,1
2023,2,0,106,142200,16,142200,13,11,1,1
2023,2,0,122,220000,16,220000,87,76,1,1
2023,2,0,122,140000,16,140000,87,76,1,1
2023,2,0,120,135960,16,135960,87,76,1,1
2023,2,0,120,70960,16,70960,87,76,1,1
2023,2,0,45,128750,16,128750,87,76,1,1
2023,2,0,45,86250,16,86250,87,76,1,1
2023,2,0,45,90000,8,110736,86,75,1,1
2023,2,0,45,75000,8,92280,86,75,1,1
2023,2,0,36,185100,16,185100,87,76,1,2
2023,2,0,36,133300,16,133300,87,76,1,2
2023,2,0,121,150000,16,150000,87,76,1,1
2023,2,0,45,75000,16,75000,87,76,1,1
2023,0,0,2,130000,16,130000,87,76,2,2
2023,2,0,36,60000,8,73824,86,75,1,1
2023,2,0,36,50000,8,61520,86,75,1,1
2023,1,0,96,85000,16,85000,87,76,1,1
2023,1,0,53,80000,16,80000,87,76,1,1
2023,1,0,53,70000,16,70000,87,76,1,1
2023,2,0,71,260000,16,260000,87,76,1,1
2023,2,0,53,105000,16,105000,87,76,1,1
2023,2,0,53,80000,16,80000,87,76,1,1
2023,2,0,99,150000,16,150000,13,11,1,2
2023,2,0,99,95000,16,95000,13,11,1,2
2023,2,0,45,204750,16,204750,87,76,1,1
2023,2,0,45,153550,16,153550,87,76,1,1
2023,2,0,45,141000,16,141000,87,76,1,1
2023,2,0,45,175000,16,175000,87,76,1,1
2023,2,0,122,120000,16,120000,87,76,1,2
2023,2,0,99,207611,16,207611,87,76,1,1
2023,2,0,99,127876,16,127876,87,76,1,1
2023,1,0,71,170000,16,170000,87,76,1,2
2023,1,0,71,144500,16,144500,87,76,1,2
2023,2,0,99,255360,16,255360,87,76,1,1
2023,2,0,99,212800,16,212800,87,76,1,1
2023,2,0,36,106400,16,106400,87,76,1,1
2023,2,0,36,81800,16,81800,87,76,1,1
2023,1,0,44,130000,16,130000,87,76,1,2
2023,1,0,44,69139,16,69139,87,76,1,2
2023,1,0,23,100631,16,100631,13,11,1,1
2023,1,0,23,80505,16,80505,13,11,1,1
2023,2,0,47,300105,16,300105,87,76,1,1
2023,2,0,47,151090,16,151090,87,76,1,1
2023,1,0,107,217600,16,217600,87,76,1,1
2023,1,0,107,145000,16,145000,87,76,1,1
2023,1,0,71,65000,8,79976,86,75,1,2
2023,1,0,71,45000,8,55368,86,75,1,2
2023,2,0,45,129000,16,129000,87,76,1,2
2023,2,0,120,185000,16,185000,87,76,1,1
2023,2,0,120,50000,16,50000,87,76,1,1
2023,2,0,45,108000,16,108000,87,76,1,1
2023,1,0,36,80000,16,80000,87,76,1,1
2023,1,0,36,59500,16,59500,87,76,1,1
2023,2,0,99,173400,16,173400,87,76,1,1
2023,2,0,42,215000,16,215000,87,76,1,2
2023,2,0,42,153000,16,153000,87,76,1,2
2023,2,0,106,171000,8,210398,86,75,1,1
2023,2,0,106,120000,8,147648,86,75,1,1
2023,2,0,103,60000,16,60000,79,76,2,2
2023,1,0,6,54000,16,54000,75,66,0,1
2023,2,0,45,202000,16,202000,87,76,1,2
2023,2,0,45,132000,16,132000,87,76,1,2
2023,1,0,36,60000,8,73824,86,75,1,1
2023,1,0,5,66000,8,81206,86,75,1,1
2023,3,0,90,330000,16,330000,87,76,1,1
2023,3,0,90,188000,16,188000,87,76,1,1
2023,1,0,16,110000,16,110000,87,76,1,1
2023,2,0,105,190000,16,190000,87,76,1,2
2023,2,0,105,170000,16,170000,87,76,1,2
2023,2,0,120,150000,16,150000,87,76,1,1
2023,2,0,120,125000,16,125000,87,76,1,1
2023,2,0,71,105000,16,105000,87,76,1,1
2023,1,0,73,90000,16,90000,87,76,1,2
2023,1,0,73,73000,16,73000,87,76,1,2
2023,1,0,23,150000,16,150000,87,76,1,2
2023,1,0,23,135000,16,135000,87,76,1,2
2023,3,0,88,329500,16,329500,87,76,1,2
2023,3,0,88,269600,16,269600,87,76,1,2
2023,2,0,26,156400,16,156400,87,76,1,1
2023,1,0,67,185900,16,185900,87,76,1,1
2023,1,0,67,129300,16,129300,87,76,1,1
2023,1,0,45,146000,16,146000,87,76,1,1
2023,1,0,45,97000,16,97000,87,76,1,1
2023,2,0,45,147100,16,147100,87,76,1,1
2023,2,0,45,90700,16,90700,87,76,1,1
2023,2,0,71,257000,16,257000,87,76,1,2
2023,2,0,71,197000,16,197000,87,76,1,2
2023,2,0,26,120000,16,120000,87,76,1,2
2023,2,0,45,84800,16,84800,87,76,1,1
2023,1,0,71,110000,8,135344,86,75,1,1
2023,1,0,71,80000,8,98432,86,75,1,1
2023,3,0,88,200000,8,246080,86,75,1,1
2023,3,0,88,150000,8,184560,86,75,1,1
2023,1,0,36,49200,7,53120,27,22,1,1
2023,1,0,36,31200,7,33686,27,22,1,1
2023,2,0,45,260000,16,260000,87,76,1,1
2023,2,0,45,225000,16,225000,87,76,1,1
2023,2,0,99,340000,16,340000,87,76,1,1
2023,2,0,8,213600,16,213600,87,76,1,1
2023,2,0,8,142400,16,142400,87,76,1,1
2023,1,0,96,125000,16,125000,87,76,1,2
2023,1,0,96,85000,16,85000,87,76,1,2
2023,2,0,71,207900,16,207900,87,76,1,1
2023,2,0,71,158400,16,158400,87,76,1,1
2023,2,0,47,385000,16,385000,87,76,1,1
2023,2,0,47,200000,16,200000,87,76,1,1
2023,2,0,99,241300,16,241300,87,76,1,1
2023,2,0,99,211949,16,211949,87,76,1,1
2023,2,0,75,115000,16,115000,87,76,1,2
2023,2,0,75,90000,16,90000,87,76,1,2
2023,1,0,71,172200,16,172200,87,76,1,2
2023,1,0,71,131200,16,131200,87,76,1,2
2023,2,0,99,123800,16,123800,87,76,1,2
2023,2,0,71,240000,16,240000,87,76,1,1
2023,2,0,71,142500,16,142500,87,76,1,1
2023,0,0,71,150000,13,34924,81,55,1,1
2023,2,0,99,330000,16,330000,87,76,1,1
2023,2,0,99,204000,16,204000,87,76,1,1
2023,3,0,99,180000,16,180000,87,76,1,2
2023,3,0,99,160000,16,160000,87,76,1,2
2023,2,0,23,193600,16,193600,87,76,1,1
2023,2,0,23,130838,16,130838,87,76,1,1
2023,2,0,45,225500,16,225500,87,76,1,1
2023,2,0,45,139400,16,139400,87,76,1,1
2023,2,0,99,328133,16,328133,87,76,1,1
2023,2,0,99,218755,16,218755,87,76,1,1
2023,2,0,71,250830,16,250830,87,76,1,1
2023,2,0,71,143370,16,143370,87,76,1,1
2023,2,0,8,260000,16,260000,87,76,1,1
2023,2,0,71,203500,16,203500,87,76,1,1
2023,2,0,71,166500,16,166500,87,76,1,1
2023,2,0,120,148350,16,148350,87,76,1,1
2023,2,0,120,87400,16,87400,87,76,1,1
2023,2,0,64,157550,16,157550,87,76,1,1
2023,2,0,64,104650,16,104650,87,76,1,1
2023,2,0,45,139500,16,139500,87,76,1,2
2023,2,0,45,118575,16,118575,87,76,1,2
2023,2,0,36,129150,16,129150,87,76,1,1
2023,2,0,36,98400,16,98400,87,76,1,1
2023,1,0,45,55000,8,67672,86,75,1,2
2023,2,0,25,98010,16,98010,87,76,1,1
2023,2,0,25,66825,16,66825,87,76,1,1
2023,2,0,68,190000,16,190000,87,76,1,2
2023,2,0,68,170000,16,170000,87,76,1,2
2023,1,0,99,170000,16,170000,87,76,0,1
2023,1,0,99,120000,16,120000,87,76,0,1
2023,1,0,36,229000,16,229000,87,76,1,1
2023,1,0,36,131000,16,131000,87,76,1,1
2023,2,0,42,85000,8,104584,86,75,1,1
2023,2,0,42,75000,8,92280,86,75,1,1
2023,2,0,36,192000,16,192000,87,76,1,2
2023,2,0,36,164000,16,164000,87,76,1,2
2023,2,0,71,223800,16,223800,87,76,1,1
2023,2,0,71,172100,16,172100,87,76,1,1
2023,2,0,13,258800,16,258800,87,76,1,1
2023,2,0,13,199200,16,199200,87,76,1,1
2023,2,0,121,185000,16,185000,87,76,1,1
2023,2,0,121,148000,16,148000,87,76,1,1
2023,2,0,99,193600,16,193600,87,76,1,1
2023,2,0,99,119700,16,119700,87,76,1,1
2023,2,0,71,175750,16,175750,87,76,1,1
2023,2,0,71,136742,16,136742,87,76,1,1
2023,1,0,121,257400,16,257400,87,76,1,1
2023,1,0,121,193500,16,193500,87,76,1,1
2023,2,0,71,228856,16,228856,87,76,1,2
2023,2,0,71,144540,16,144540,87,76,1,2
2023,2,0,42,140000,16,140000,87,76,1,2
2023,2,0,71,155000,16,155000,87,76,1,2
2023,2,0,71,125000,16,125000,87,76,1,2
2023,2,0,45,150600,16,150600,87,76,1,2
2023,2,0,45,120500,16,120500,87,76,1,2
2023,2,0,71,176000,16,176000,87,76,1,1
2023,2,0,8,200000,16,200000,87,76,2,2
2023,1,0,74,115500,16,115500,87,76,1,1
2023,1,0,74,73500,16,73500,87,76,1,1
2023,3,0,45,110000,8,135344,86,75,1,1
2023,3,0,45,80000,8,98432,86,75,1,1
2023,2,0,71,225000,16,225000,87,76,1,2
2023,2,0,71,172758,16,172758,87,76,1,2
2023,1,0,121,70000,8,86128,86,75,1,2
2023,1,0,121,55000,8,67672,86,75,1,2
2023,1,0,91,42000,8,51676,86,75,1,1
2023,1,0,91,35000,8,43064,86,75,1,1
2023,2,0,45,245000,16,245000,87,76,1,2
2023,2,0,45,194992,16,194992,87,76,1,2
2023,1,0,71,140000,16,140000,87,76,1,1
2023,2,0,99,213800,16,213800,87,76,1,1
2023,2,0,99,180300,16,180300,87,76,1,1
2023,3,0,83,375500,16,375500,87,76,1,2
2023,3,0,83,250300,16,250300,87,76,1,2
2023,2,0,96,262269,16,262269,87,76,1,2
2023,2,0,96,230797,16,230797,87,76,1,2
2023,1,0,45,147100,16,147100,87,76,1,1
2023,1,0,45,90700,16,90700,87,76,1,1
2023,2,0,100,185000,16,185000,87,76,1,1
2023,2,0,100,145000,16,145000,87,76,1,1
2023,2,0,36,100000,8,123040,86,75,1,1
2023,2,0,36,75000,8,92280,86,75,1,1
2023,2,0,19,80000,8,98432,86,75,1,1
2023,2,0,19,50750,8,62442,86,75,1,1
2023,1,0,71,90000,16,90000,87,76,1,2
2023,2,0,36,195000,16,195000,87,76,1,2
2023,2,0,36,73500,16,73500,87,76,1,2
2023,2,0,47,185000,16,185000,87,76,1,1
2023,2,0,47,145000,16,145000,87,76,1,1
2023,2,0,100,158900,16,158900,87,76,1,2
2023,2,0,100,132400,16,132400,87,76,1,2
2023,1,0,3,140000,16,140000,87,76,0,2
2023,1,0,53,130000,16,130000,87,76,1,1
2023,1,0,53,100000,16,100000,87,76,1,1
2023,2,0,106,163800,16,163800,87,76,1,1
2023,2,0,106,126000,16,126000,87,76,1,1
2023,2,0,71,111967,16,111967,87,76,1,2
2023,1,0,36,88000,16,88000,87,76,1,1
2023,2,0,45,216027,16,216027,87,76,1,2
2023,2,0,45,101028,16,101028,87,76,1,2
2023,2,0,13,309400,16,309400,87,76,2,1
2023,2,0,13,159100,16,159100,87,76,2,1
2023,2,0,45,174350,16,174350,87,76,1,2
2023,2,0,45,126800,16,126800,87,76,1,2
2023,2,0,99,262000,16,262000,87,76,1,1
2023,2,0,99,186000,16,186000,87,76,1,1
2023,2,0,36,129000,16,129000,13,11,1,2
2023,2,0,36,95000,16,95000,13,11,1,2
2023,2,0,8,175000,16,175000,87,76,1,1
2023,2,0,8,120000,16,120000,87,76,1,1
2023,0,0,10,27500,7,29691,43,38,2,0
2023,2,0,36,130000,16,130000,87,76,0,2
2023,2,0,36,105000,16,105000,87,76,0,2
2023,2,0,99,232200,16,232200,87,76,1,1
2023,2,0,99,119000,16,119000,87,76,1,1
2023,2,0,71,268000,16,268000,87,76,1,1
2023,2,0,36,153300,16,153300,87,76,1,2
2023,2,0,36,104244,16,104244,87,76,1,2
2023,2,0,71,145000,16,145000,87,76,1,2
2023,2,0,71,226000,16,226000,87,76,1,2
2023,1,0,36,70000,16,70000,87,76,1,1
2023,2,0,69,198800,16,198800,87,76,1,1
2023,2,0,69,122600,16,122600,87,76,1,1
2023,2,0,71,181500,16,181500,87,76,1,1
2023,2,0,71,127000,16,127000,87,76,1,1
2023,1,0,105,210000,16,210000,87,76,0,1
2023,2,0,4,120000,16,120000,13,24,1,2
2023,2,0,96,385000,16,385000,87,76,1,2
2023,2,0,96,245000,16,245000,87,76,1,2
2023,1,0,3,225000,16,225000,87,76,1,1
2023,1,0,3,175000,16,175000,87,76,1,1
2023,2,0,45,148500,2,110019,13,11,1,2
2023,2,0,45,117000,2,86682,13,11,1,2
2023,2,0,36,131650,16,131650,87,76,1,1
2023,2,0,36,105320,16,105320,87,76,1,1
2023,2,0,121,210000,16,210000,87,76,1,1
2023,2,0,121,151800,16,151800,87,76,1,1
2023,2,0,71,147500,16,147500,87,76,1,2
2023,2,0,71,112500,16,112500,87,76,1,2
2023,2,0,99,163200,16,163200,87,76,1,1
2023,2,0,36,65000,16,65000,87,76,1,2
2023,2,0,36,55000,16,55000,87,76,1,2
2023,2,0,100,165400,16,165400,87,76,1,1
2023,2,0,100,127300,16,127300,87,76,1,1
2023,2,0,68,100000,7,107968,62,17,2,0
2023,1,0,3,30390,7,32811,76,67,2,2
2023,1,0,99,145000,16,145000,87,76,1,1
2023,1,0,99,135000,16,135000,87,76,1,1
2023,1,0,71,126900,16,126900,87,76,1,1
2023,1,0,71,77900,16,77900,87,76,1,1
2023,1,0,45,90000,8,110736,86,75,1,2
2023,1,0,45,75000,8,92280,86,75,1,2
2023,2,0,36,169000,16,169000,87,76,1,1
2023,2,0,36,110600,16,110600,87,76,1,1
2023,0,0,71,150000,16,150000,87,76,1,1
2023,0,0,71,140000,16,140000,87,76,1,1
2023,2,0,71,162000,16,162000,87,76,1,2
2023,2,0,54,195000,16,195000,87,76,1,1
2023,2,0,54,160000,16,160000,87,76,1,1
2023,2,0,56,154000,16,154000,87,76,1,1
2023,2,0,56,82000,16,82000,87,76,1,1
2023,2,0,68,160000,16,160000,87,76,1,2
2023,2,0,68,145000,16,145000,87,76,1,2
2023,2,0,3,239400,16,239400,87,76,1,1
2023,2,0,3,136800,16,136800,87,76,1,1
2023,2,0,79,204500,16,204500,87,76,1,1
2023,2,0,79,142200,16,142200,87,76,1,1
2023,2,0,71,230000,16,230000,87,76,1,2
2023,2,0,99,323300,16,323300,87,76,1,1
2023,2,0,99,184700,16,184700,87,76,1,1
2023,2,0,45,120000,16,120000,87,76,1,1
2023,2,0,122,210000,16,210000,87,76,1,1
2023,2,0,122,136000,16,136000,87,76,1,1
2023,2,0,45,171250,16,171250,87,76,1,1
2023,2,0,45,113750,16,113750,87,76,1,1
2023,2,0,99,195000,16,195000,87,76,1,2
2023,2,0,99,142000,16,142000,87,76,1,2
2023,1,0,45,185900,16,185900,87,76,1,1
2023,1,0,45,129300,16,129300,87,76,1,1
2023,2,0,99,194100,16,194100,87,76,1,1
2023,2,0,99,152300,16,152300,87,76,1,1
2023,2,0,42,190000,16,190000,87,76,1,1
2023,2,0,42,120000,16,120000,87,76,1,1
2023,2,0,121,240000,16,240000,87,76,1,2
2023,2,0,121,157250,16,157250,87,76,1,2
2023,2,0,45,212000,16,212000,87,76,1,2
2023,2,0,45,194400,16,194400,87,76,1,2
